id,Погибло,Погибло детей,Ранено,Ранено детей
490114599,0,0,0,0
490015664,0,0,0,0
490057673,0,0,0,0
490043948,0,0,0,0
490103096,0,0,0,0
490007317,0,0,0,0
490040724,0,0,0,0
490041640,0,0,0,0
490111416,0,0,0,0
490108122,0,0,0,0
490078873,0,0,0,0
490123436,0,0,0,0
490012115,0,0,0,0
490044840,0,0,0,0
490078046,0,0,0,0
490014068,0,0,0,0
490074452,0,0,0,0
490024994,0,0,0,0
490063216,0,0,0,0
490020190,0,0,0,0
490016777,0,0,0,0
490047900,0,0,0,0
490113096,0,0,0,0
490008874,0,0,0,0
490082266,0,0,0,0
490071224,0,0,0,0
490015898,0,0,0,0
490094571,0,0,0,0
490107173,0,0,0,0
490101525,0,0,0,0
490052831,0,0,0,0
490121561,0,0,0,0
490068302,0,0,0,0
490068916,0,0,0,0
490109846,0,0,0,0
490079372,0,0,0,0
490086393,0,0,0,0
490078720,0,0,0,0
490082972,0,0,0,0
490070770,0,0,0,0
490097514,0,0,0,0
490085749,0,0,0,0
490098470,0,0,0,0
490036811,0,0,0,0
490032027,0,0,0,0
490078538,0,0,0,0
490042629,0,0,0,0
490028954,0,0,0,0
490120883,0,0,0,0
490093999,0,0,0,0
490038122,0,0,0,0
490120748,0,0,0,0
490048885,0,0,0,0
490084752,0,0,0,0
490097580,0,0,0,0
490116811,0,0,0,0
490065948,0,0,0,0
490081989,0,0,0,0
490111442,0,0,0,0
490036034,0,0,0,0
490008964,0,0,0,0
490073452,0,0,0,0
490026127,0,0,0,0
490115053,0,0,0,0
490101103,0,0,0,0
490005122,0,0,0,0
490062547,0,0,0,0
490095306,0,0,0,0
490114319,0,0,0,0
490037016,0,0,0,0
490095411,0,0,0,0
490051954,0,0,0,0
490020191,0,0,0,0
490026235,0,0,0,0
490057821,0,0,0,0
490062057,0,0,0,0
490057092,0,0,0,0
490090679,0,0,0,0
490123934,0,0,0,0
490113245,0,0,0,0
490056288,0,0,0,0
490067575,0,0,0,0
490109643,0,0,0,0
490101921,0,0,0,0
490065884,0,0,0,0
490032623,0,0,0,0
490001294,0,0,0,0
490121122,0,0,0,0
490026124,0,0,0,0
490022965,0,0,0,0
490112755,0,0,0,0
490031048,0,0,0,0
490046740,0,0,0,0
490112272,0,0,0,0
490056116,0,0,0,0
490032405,0,0,0,0
490064402,0,0,0,0
490036168,0,0,0,0
490030039,0,0,0,0
490123804,0,0,0,0
490093732,0,0,0,0
490108936,0,0,0,0
490006226,0,0,0,0
490023767,0,0,0,0
490016371,0,0,0,0
490047110,0,0,0,0
490095811,0,0,0,0
490107549,0,0,0,0
490071019,0,0,0,0
490062889,0,0,0,0
490099880,0,0,0,0
490045694,0,0,0,0
490035671,0,0,0,0
490014717,0,0,0,0
490120411,0,0,0,0
490049015,0,0,0,0
490024859,0,0,0,0
490094306,0,0,0,0
490079878,0,0,0,0
490010969,0,0,0,0
490006392,0,0,0,0
490070710,0,0,0,0
490085554,0,0,0,0
490120068,0,0,0,0
490059317,0,0,0,0
490071330,0,0,0,0
490016661,0,0,0,0
490015289,0,0,0,0
490092196,0,0,0,0
490065847,0,0,0,0
490121402,0,0,0,0
490074886,0,0,0,0
490055989,0,0,0,0
490075717,0,0,0,0
490035174,0,0,0,0
490098619,0,0,0,0
490061022,0,0,0,0
490005939,0,0,0,0
490001965,0,0,0,0
490003394,0,0,0,0
490078403,0,0,0,0
490000747,0,0,0,0
490099341,0,0,0,0
490044410,0,0,0,0
490088700,0,0,0,0
490101034,0,0,0,0
490043825,0,0,0,0
490031159,0,0,0,0
490010383,0,0,0,0
490109961,0,0,0,0
490062438,0,0,0,0
490009256,0,0,0,0
490099331,0,0,0,0
490061964,0,0,0,0
490038253,0,0,0,0
490076847,0,0,0,0
490123856,0,0,0,0
490040552,0,0,0,0
490070247,0,0,0,0
490037010,0,0,0,0
490089869,0,0,0,0
490112821,0,0,0,0
490084468,0,0,0,0
490112167,0,0,0,0
490086444,0,0,0,0
490046917,0,0,0,0
490031972,0,0,0,0
490021843,0,0,0,0
490031639,0,0,0,0
490029247,0,0,0,0
490094667,0,0,0,0
490053172,0,0,0,0
490070049,0,0,0,0
490112808,0,0,0,0
490018991,0,0,0,0
490066059,0,0,0,0
490065698,0,0,0,0
490010125,0,0,0,0
490031594,0,0,0,0
490045205,0,0,0,0
490058451,0,0,0,0
490042721,0,0,0,0
490122456,0,0,0,0
490121726,0,0,0,0
490080322,0,0,0,0
490011929,0,0,0,0
490111298,0,0,0,0
490047127,0,0,0,0
490015062,0,0,0,0
490081739,0,0,0,0
490097889,0,0,0,0
490073808,0,0,0,0
490099430,0,0,0,0
490037669,0,0,0,0
490110365,0,0,0,0
490109073,0,0,0,0
490034516,0,0,0,0
490099653,0,0,0,0
490094513,0,0,0,0
490108961,0,0,0,0
490070151,0,0,0,0
490055924,0,0,0,0
490041087,0,0,0,0
490120914,0,0,0,0
490071551,0,0,0,0
490068688,0,0,0,0
490093594,0,0,0,0
490080104,0,0,0,0
490094789,0,0,0,0
490004172,0,0,0,0
490098586,0,0,0,0
490064867,0,0,0,0
490108005,0,0,0,0
490052652,0,0,0,0
490032221,0,0,0,0
490090326,0,0,0,0
490007896,0,0,0,0
490099532,0,0,0,0
490002873,0,0,0,0
490077109,0,0,0,0
490018750,0,0,0,0
490112491,0,0,0,0
490091753,0,0,0,0
490076371,0,0,0,0
490024505,0,0,0,0
490001866,0,0,0,0
490037056,0,0,0,0
490035042,0,0,0,0
490090221,0,0,0,0
490029649,0,0,0,0
490004770,0,0,0,0
490024920,0,0,0,0
490017138,0,0,0,0
490073859,0,0,0,0
490067730,0,0,0,0
490041117,0,0,0,0
490017835,0,0,0,0
490057846,0,0,0,0
490003910,0,0,0,0
490056859,0,0,0,0
490111038,0,0,0,0
490008213,0,0,0,0
490054816,0,0,0,0
490084559,0,0,0,0
490012882,0,0,0,0
490001405,0,0,0,0
490118264,0,0,0,0
490056511,0,0,0,0
490071884,0,0,0,0
490005310,0,0,0,0
490120365,0,0,0,0
490004149,0,0,0,0
490118131,0,0,0,0
490083636,0,0,0,0
490067142,0,0,0,0
490063426,0,0,0,0
490068445,0,0,0,0
490002744,0,0,0,0
490084944,0,0,0,0
490021274,0,0,0,0
490100693,0,0,0,0
490047737,0,0,0,0
490108655,0,0,0,0
490014105,0,0,0,0
490052013,0,0,0,0
490012834,0,0,0,0
490062476,0,0,0,0
490050889,0,0,0,0
490022252,0,0,0,0
490115519,0,0,0,0
490093517,0,0,0,0
490002126,0,0,0,0
490034738,0,0,0,0
490035611,0,0,0,0
490093039,0,0,0,0
490035904,0,0,0,0
490112920,0,0,0,0
490116742,0,0,0,0
490075890,0,0,0,0
490067212,0,0,0,0
490061919,0,0,0,0
490047095,0,0,0,0
490050707,0,0,0,0
490085361,0,0,0,0
490111257,0,0,0,0
490069922,0,0,0,0
490034128,0,0,0,0
490046248,0,0,0,0
490001412,0,0,0,0
490111656,0,0,0,0
490082114,0,0,0,0
490117970,0,0,0,0
490120230,0,0,0,0
490099525,0,0,0,0
490088615,0,0,0,0
490089775,0,0,0,0
490010951,0,0,0,0
490085392,0,0,0,0
490096580,0,0,0,0
490032892,0,0,0,0
490098039,0,0,0,0
490084569,0,0,0,0
490015487,0,0,0,0
490084505,0,0,0,0
490036801,0,0,0,0
490112640,0,0,0,0
490089287,0,0,0,0
490101682,0,0,0,0
490008078,0,0,0,0
490121943,0,0,0,0
490118715,0,0,0,0
490044377,0,0,0,0
490040963,0,0,0,0
490006334,0,0,0,0
490044536,0,0,0,0
490011650,0,0,0,0
490124902,0,0,0,0
490006527,0,0,0,0
490103930,0,0,0,0
490093828,0,0,0,0
490022347,0,0,0,0
490122563,0,0,0,0
490010145,0,0,0,0
490050713,0,0,0,0
490006941,0,0,0,0
490102314,0,0,0,0
490016405,0,0,0,0
490076639,0,0,0,0
490015082,0,0,0,0
490107931,0,0,0,0
490067608,0,0,0,0
490065813,0,0,0,0
490035419,0,0,0,0
490020173,0,0,0,0
490000889,0,0,0,0
490068145,0,0,0,0
490043651,0,0,0,0
490008844,0,0,0,0
490093291,0,0,0,0
490085076,0,0,0,0
490029641,0,0,0,0
490037201,0,0,0,0
490070582,0,0,0,0
490081220,0,0,0,0
490069801,0,0,0,0
490058754,0,0,0,0
490047996,0,0,0,0
490116866,0,0,0,0
490084979,0,0,0,0
490012539,0,0,0,0
490075439,0,0,0,0
490112648,0,0,0,0
490117811,0,0,0,0
490001934,0,0,0,0
490027616,0,0,0,0
490052669,0,0,0,0
490014711,0,0,0,0
490023500,0,0,0,0
490052864,0,0,0,0
490093701,0,0,0,0
490085696,0,0,0,0
490095575,0,0,0,0
490013560,0,0,0,0
490102479,0,0,0,0
490077706,0,0,0,0
490122208,0,0,0,0
490043770,0,0,0,0
490059594,0,0,0,0
490109018,0,0,0,0
490012002,0,0,0,0
490085931,0,0,0,0
490024560,0,0,0,0
490123512,0,0,0,0
490015064,0,0,0,0
490098105,0,0,0,0
490083981,0,0,0,0
490007291,0,0,0,0
490050748,0,0,0,0
490010153,0,0,0,0
490119270,0,0,0,0
490104216,0,0,0,0
490050580,0,0,0,0
490088749,0,0,0,0
490104229,0,0,0,0
490025757,0,0,0,0
490022410,0,0,0,0
490111248,0,0,0,0
490033170,0,0,0,0
490041251,0,0,0,0
490065367,0,0,0,0
490092464,0,0,0,0
490049474,0,0,0,0
490050488,0,0,0,0
490059735,0,0,0,0
490011770,0,0,0,0
490061011,0,0,0,0
490122026,0,0,0,0
490074147,0,0,0,0
490085927,0,0,0,0
490051293,0,0,0,0
490011266,0,0,0,0
490025952,0,0,0,0
490069576,0,0,0,0
490050827,0,0,0,0
490075898,0,0,0,0
490106855,0,0,0,0
490026727,0,0,0,0
490089548,0,0,0,0
490055356,0,0,0,0
490047846,0,0,0,0
490045920,0,0,0,0
490067100,0,0,0,0
490045677,0,0,0,0
490041133,0,0,0,0
490080673,0,0,0,0
490120257,0,0,0,0
490088043,0,0,0,0
490026406,0,0,0,0
490007096,0,0,0,0
490042260,0,0,0,0
490105267,0,0,0,0
490054589,0,0,0,0
490098998,0,0,0,0
490083422,0,0,0,0
490004544,0,0,0,0
490056090,0,0,0,0
490062181,0,0,0,0
490090331,0,0,0,0
490044613,0,0,0,0
490018011,0,0,0,0
490120838,0,0,0,0
490105436,0,0,0,0
490026715,0,0,0,0
490020432,0,0,0,0
490071778,0,0,0,0
490055267,0,0,0,0
490025027,0,0,0,0
490053840,0,0,0,0
490124890,0,0,0,0
490029372,0,0,0,0
490115527,0,0,0,0
490059964,0,0,0,0
490016256,0,0,0,0
490086934,0,0,0,0
490103023,0,0,0,0
490081880,0,0,0,0
490116572,0,0,0,0
490106510,0,0,0,0
490034917,0,0,0,0
490056693,0,0,0,0
490054566,0,0,0,0
490103801,0,0,0,0
490031267,0,0,0,0
490012646,0,0,0,0
490034963,0,0,0,0
490073637,0,0,0,0
490109295,0,0,0,0
490102470,0,0,0,0
490005322,0,0,0,0
490066023,0,0,0,0
490120340,0,0,0,0
490067324,0,0,0,0
490013932,0,0,0,0
490059649,0,0,0,0
490082456,0,0,0,0
490109576,0,0,0,0
490117415,0,0,0,0
490111286,0,0,0,0
490016015,0,0,0,0
490119985,0,0,0,0
490080436,0,0,0,0
490074368,0,0,0,0
490085985,0,0,0,0
490043203,0,0,0,0
490015048,0,0,0,0
490007432,0,0,0,0
490001826,0,0,0,0
490023282,0,0,0,0
490051522,0,0,0,0
490101102,0,0,0,0
490107350,0,0,0,0
490121617,0,0,0,0
490010884,0,0,0,0
490001931,0,0,0,0
490082169,0,0,0,0
490023162,0,0,0,0
490064353,0,0,0,0
490035322,0,0,0,0
490081066,0,0,0,0
490036349,0,0,0,0
490112733,0,0,0,0
490099585,0,0,0,0
490067031,0,0,0,0
490036877,0,0,0,0
490089705,0,0,0,0
490073371,0,0,0,0
490063356,0,0,0,0
490015632,0,0,0,0
490016143,0,0,0,0
490070731,0,0,0,0
490090138,0,0,0,0
490101822,0,0,0,0
490050570,0,0,0,0
490007731,0,0,0,0
490097984,0,0,0,0
490019689,0,0,0,0
490114820,0,0,0,0
490055142,0,0,0,0
490052550,0,0,0,0
490110583,0,0,0,0
490093474,0,0,0,0
490075574,0,0,0,0
490095624,0,0,0,0
490076916,0,0,0,0
490094198,0,0,0,0
490048709,0,0,0,0
490121826,0,0,0,0
490106202,0,0,0,0
490121355,0,0,0,0
490030122,0,0,0,0
490044781,0,0,0,0
490088782,0,0,0,0
490082214,0,0,0,0
490013211,0,0,0,0
490049910,0,0,0,0
490016091,0,0,0,0
490010904,0,0,0,0
490004794,0,0,0,0
490052889,0,0,0,0
490064575,0,0,0,0
490089932,0,0,0,0
490072047,0,0,0,0
490078319,0,0,0,0
490013435,0,0,0,0
490020025,0,0,0,0
490121443,0,0,0,0
490024037,0,0,0,0
490030897,0,0,0,0
490089757,0,0,0,0
490110374,0,0,0,0
490115313,0,0,0,0
490109843,0,0,0,0
490073489,0,0,0,0
490004385,0,0,0,0
490015840,0,0,0,0
490074378,0,0,0,0
490059826,0,0,0,0
490068671,0,0,0,0
490100523,0,0,0,0
490005811,0,0,0,0
490080695,0,0,0,0
490036939,0,0,0,0
490055971,0,0,0,0
490100992,0,0,0,0
490009459,0,0,0,0
490067286,0,0,0,0
490060491,0,0,0,0
490122661,0,0,0,0
490071589,0,0,0,0
490113549,0,0,0,0
490089121,0,0,0,0
490052404,0,0,0,0
490014739,0,0,0,0
490116179,0,0,0,0
490045582,0,0,0,0
490042868,0,0,0,0
490023411,0,0,0,0
490080909,0,0,0,0
490094275,0,0,0,0
490036288,0,0,0,0
490068961,0,0,0,0
490091627,0,0,0,0
490102912,0,0,0,0
490087532,0,0,0,0
490002186,0,0,0,0
490079421,0,0,0,0
490009839,0,0,0,0
490111578,0,0,0,0
490099362,0,0,0,0
490070966,0,0,0,0
490027970,0,0,0,0
490116802,0,0,0,0
490081397,0,0,0,0
490057294,0,0,0,0
490013471,0,0,0,0
490104961,0,0,0,0
490058456,0,0,0,0
490062669,0,0,0,0
490056140,0,0,0,0
490067108,0,0,0,0
490051965,0,0,0,0
490062851,0,0,0,0
490073354,0,0,0,0
490011106,0,0,0,0
490026898,0,0,0,0
490069738,0,0,0,0
490104076,0,0,0,0
490087001,0,0,0,0
490120542,0,0,0,0
490092200,0,0,0,0
490002091,0,0,0,0
490027613,0,0,0,0
490010403,0,0,0,0
490076078,0,0,0,0
490047451,0,0,0,0
490021140,0,0,0,0
490071876,0,0,0,0
490035196,0,0,0,0
490047752,0,0,0,0
490089859,0,0,0,0
490098344,0,0,0,0
490006039,0,0,0,0
490109009,0,0,0,0
490043097,0,0,0,0
490096983,0,0,0,0
490094902,0,0,0,0
490075679,0,0,0,0
490049419,0,0,0,0
490068772,0,0,0,0
490085748,0,0,0,0
490056451,0,0,0,0
490004031,0,0,0,0
490022637,0,0,0,0
490099238,0,0,0,0
490074515,0,0,0,0
490096523,0,0,0,0
490043542,0,0,0,0
490078393,0,0,0,0
490115632,0,0,0,0
490104325,0,0,0,0
490117213,0,0,0,0
490043950,0,0,0,0
490043505,0,0,0,0
490116687,0,0,0,0
490110751,0,0,0,0
490055682,0,0,0,0
490055652,0,0,0,0
490078128,0,0,0,0
490076091,0,0,0,0
490041542,0,0,0,0
490036936,0,0,0,0
490066030,0,0,0,0
490120189,0,0,0,0
490011278,0,0,0,0
490012922,0,0,0,0
490077557,0,0,0,0
490075428,0,0,0,0
490067484,0,0,0,0
490054682,0,0,0,0
490088887,0,0,0,0
490072310,0,0,0,0
490010638,0,0,0,0
490068929,0,0,0,0
490113525,0,0,0,0
490102706,0,0,0,0
490020638,0,0,0,0
490115840,0,0,0,0
490124078,0,0,0,0
490110100,0,0,0,0
490122356,0,0,0,0
490060842,0,0,0,0
490119401,0,0,0,0
490108055,0,0,0,0
490054279,0,0,0,0
490113683,0,0,0,0
490043045,0,0,0,0
490106441,0,0,0,0
490044548,0,0,0,0
490082594,0,0,0,0
490017081,0,0,0,0
490072646,0,0,0,0
490081976,0,0,0,0
490103426,0,0,0,0
490090404,0,0,0,0
490009599,0,0,0,0
490029811,0,0,0,0
490001019,0,0,0,0
490120699,0,0,0,0
490072996,0,0,0,0
490082082,0,0,0,0
490071404,0,0,0,0
490112188,0,0,0,0
490074062,0,0,0,0
490057300,0,0,0,0
490035443,0,0,0,0
490054956,0,0,0,0
490025460,0,0,0,0
490123812,0,0,0,0
490092577,0,0,0,0
490048414,0,0,0,0
490044118,0,0,0,0
490115967,0,0,0,0
490037938,0,0,0,0
490090369,0,0,0,0
490075378,0,0,0,0
490053161,0,0,0,0
490033525,0,0,0,0
490110288,0,0,0,0
490047616,0,0,0,0
490060987,0,0,0,0
490037826,0,0,0,0
490113800,0,0,0,0
490100622,0,0,0,0
490078927,0,0,0,0
490106275,0,0,0,0
490032115,0,0,0,0
490016892,0,0,0,0
490043876,0,0,0,0
490043055,0,0,0,0
490012611,0,0,0,0
490092088,0,0,0,0
490110919,0,0,0,0
490043104,0,0,0,0
490106198,0,0,0,0
490019451,0,0,0,0
490030525,0,0,0,0
490121738,0,0,0,0
490064146,0,0,0,0
490078016,0,0,0,0
490064223,0,0,0,0
490122538,0,0,0,0
490101155,0,0,0,0
490000942,0,0,0,0
490058771,0,0,0,0
490097680,0,0,0,0
490035005,0,0,0,0
490071142,0,0,0,0
490016685,0,0,0,0
490076457,0,0,0,0
490076776,0,0,0,0
490005194,0,0,0,0
490005521,0,0,0,0
490095650,0,0,0,0
490005539,0,0,0,0
490030569,0,0,0,0
490106029,0,0,0,0
490082329,0,0,0,0
490090300,0,0,0,0
490040407,0,0,0,0
490123938,0,0,0,0
490006375,0,0,0,0
490005954,0,0,0,0
490057200,0,0,0,0
490123308,0,0,0,0
490107717,0,0,0,0
490097567,0,0,0,0
490115935,0,0,0,0
490057575,0,0,0,0
490074643,0,0,0,0
490046980,0,0,0,0
490090915,0,0,0,0
490120679,0,0,0,0
490075034,0,0,0,0
490086663,0,0,0,0
490029544,0,0,0,0
490046806,0,0,0,0
490115963,0,0,0,0
490037297,0,0,0,0
490102341,0,0,0,0
490094185,0,0,0,0
490037652,0,0,0,0
490099075,0,0,0,0
490033781,0,0,0,0
490044246,0,0,0,0
490087702,0,0,0,0
490013864,0,0,0,0
490014109,0,0,0,0
490112877,0,0,0,0
490053715,0,0,0,0
490005399,0,0,0,0
490107513,0,0,0,0
490049212,0,0,0,0
490071247,0,0,0,0
490023112,0,0,0,0
490084000,0,0,0,0
490107202,0,0,0,0
490028286,0,0,0,0
490066292,0,0,0,0
490032596,0,0,0,0
490074428,0,0,0,0
490069145,0,0,0,0
490100980,0,0,0,0
490113192,0,0,0,0
490055390,0,0,0,0
490111674,0,0,0,0
490120050,0,0,0,0
490024263,0,0,0,0
490058985,0,0,0,0
490083148,0,0,0,0
490087198,0,0,0,0
490114353,0,0,0,0
490070499,0,0,0,0
490111414,0,0,0,0
490115593,0,0,0,0
490047496,0,0,0,0
490019964,0,0,0,0
490123057,0,0,0,0
490002776,0,0,0,0
490082067,0,0,0,0
490028713,0,0,0,0
490056973,0,0,0,0
490107787,0,0,0,0
490040177,0,0,0,0
490085186,0,0,0,0
490111268,0,0,0,0
490018972,0,0,0,0
490109487,0,0,0,0
490108034,0,0,0,0
490109695,0,0,0,0
490060706,0,0,0,0
490093322,0,0,0,0
490114363,0,0,0,0
490066612,0,0,0,0
490085192,0,0,0,0
490022500,0,0,0,0
490102714,0,0,0,0
490029916,0,0,0,0
490012660,0,0,0,0
490023131,0,0,0,0
490080477,0,0,0,0
490095967,0,0,0,0
490115863,0,0,0,0
490050894,0,0,0,0
490070526,0,0,0,0
490085797,0,0,0,0
490073790,0,0,0,0
490093464,0,0,0,0
490002059,0,0,0,0
490001709,0,0,0,0
490093500,0,0,0,0
490052540,0,0,0,0
490007386,0,0,0,0
490102502,0,0,0,0
490012336,0,0,0,0
490083952,0,0,0,0
490055799,0,0,0,0
490015471,0,0,0,0
490015807,0,0,0,0
490118354,0,0,0,0
490053509,0,0,0,0
490045400,0,0,0,0
490106960,0,0,0,0
490030426,0,0,0,0
490019801,0,0,0,0
490029568,0,0,0,0
490035040,0,0,0,0
490113284,0,0,0,0
490081936,0,0,0,0
490080944,0,0,0,0
490083802,0,0,0,0
490017038,0,0,0,0
490021694,0,0,0,0
490066019,0,0,0,0
490076336,0,0,0,0
490096713,0,0,0,0
490015594,0,0,0,0
490018030,0,0,0,0
490040638,0,0,0,0
490113735,0,0,0,0
490034525,0,0,0,0
490091325,0,0,0,0
490114459,0,0,0,0
490043605,0,0,0,0
490066185,0,0,0,0
490001105,0,0,0,0
490020136,0,0,0,0
490075172,0,0,0,0
490071332,0,0,0,0
490026916,0,0,0,0
490013229,0,0,0,0
490077059,0,0,0,0
490025820,0,0,0,0
490014398,0,0,0,0
490066557,0,0,0,0
490098445,0,0,0,0
490022783,0,0,0,0
490055635,0,0,0,0
490001447,0,0,0,0
490036571,0,0,0,0
490091203,0,0,0,0
490084688,0,0,0,0
490054368,0,0,0,0
490071644,0,0,0,0
490078274,0,0,0,0
490120756,0,0,0,0
490090952,0,0,0,0
490074655,0,0,0,0
490082225,0,0,0,0
490122909,0,0,0,0
490038406,0,0,0,0
490050604,0,0,0,0
490109412,0,0,0,0
490031554,0,0,0,0
490102861,0,0,0,0
490122095,0,0,0,0
490026444,0,0,0,0
490043136,0,0,0,0
490028489,0,0,0,0
490039224,0,0,0,0
490069433,0,0,0,0
490070813,0,0,0,0
490029021,0,0,0,0
490057360,0,0,0,0
490022617,0,0,0,0
490114884,0,0,0,0
490018933,0,0,0,0
490114302,0,0,0,0
490047012,0,0,0,0
490065177,0,0,0,0
490076040,0,0,0,0
490111171,0,0,0,0
490105238,0,0,0,0
490119547,0,0,0,0
490059895,0,0,0,0
490046773,0,0,0,0
490068678,0,0,0,0
490118688,0,0,0,0
490105898,0,0,0,0
490048457,0,0,0,0
490006235,0,0,0,0
490064494,0,0,0,0
490094434,0,0,0,0
490038983,0,0,0,0
490104577,0,0,0,0
490035296,0,0,0,0
490104725,0,0,0,0
490112060,0,0,0,0
490000976,0,0,0,0
490115256,0,0,0,0
490099368,0,0,0,0
490040535,0,0,0,0
490103739,0,0,0,0
490040928,0,0,0,0
490038140,0,0,0,0
490011564,0,0,0,0
490092565,0,0,0,0
490088165,0,0,0,0
490109420,0,0,0,0
490003070,0,0,0,0
490042083,0,0,0,0
490028012,0,0,0,0
490020598,0,0,0,0
490108449,0,0,0,0
490071796,0,0,0,0
490049086,0,0,0,0
490050032,0,0,0,0
490123623,0,0,0,0
490071999,0,0,0,0
490112192,0,0,0,0
490009740,0,0,0,0
490062537,0,0,0,0
490052214,0,0,0,0
490093835,0,0,0,0
490091695,0,0,0,0
490002013,0,0,0,0
490086293,0,0,0,0
490047433,0,0,0,0
490083811,0,0,0,0
490035259,0,0,0,0
490031063,0,0,0,0
490074086,0,0,0,0
490069382,0,0,0,0
490027782,0,0,0,0
490120099,0,0,0,0
490036828,0,0,0,0
490047367,0,0,0,0
490086083,0,0,0,0
490002310,0,0,0,0
490093249,0,0,0,0
490002454,0,0,0,0
490025162,0,0,0,0
490080227,0,0,0,0
490002916,0,0,0,0
490051786,0,0,0,0
490107972,0,0,0,0
490082469,0,0,0,0
490047353,0,0,0,0
490027352,0,0,0,0
490052103,0,0,0,0
490083379,0,0,0,0
490081013,0,0,0,0
490121797,0,0,0,0
490071070,0,0,0,0
490087743,0,0,0,0
490025098,0,0,0,0
490049483,0,0,0,0
490031551,0,0,0,0
490123857,0,0,0,0
490086639,0,0,0,0
490011168,0,0,0,0
490020706,0,0,0,0
490042550,0,0,0,0
490088723,0,0,0,0
490048769,0,0,0,0
490022438,0,0,0,0
490108395,0,0,0,0
490099144,0,0,0,0
490082914,0,0,0,0
490085841,0,0,0,0
490124529,0,0,0,0
490044525,0,0,0,0
490068717,0,0,0,0
490073898,0,0,0,0
490089959,0,0,0,0
490065601,0,0,0,0
490064713,0,0,0,0
490119694,0,0,0,0
490079266,0,0,0,0
490056577,0,0,0,0
490103557,0,0,0,0
490124111,0,0,0,0
490019335,0,0,0,0
490008763,0,0,0,0
490122234,0,0,0,0
490088532,0,0,0,0
490088069,0,0,0,0
490013175,0,0,0,0
490098555,0,0,0,0
490085660,0,0,0,0
490100152,0,0,0,0
490081302,0,0,0,0
490054853,0,0,0,0
490014098,0,0,0,0
490072262,0,0,0,0
490117186,0,0,0,0
490070761,0,0,0,0
490080689,0,0,0,0
490002573,0,0,0,0
490045501,0,0,0,0
490086068,0,0,0,0
490078658,0,0,0,0
490106407,0,0,0,0
490082017,0,0,0,0
490106070,0,0,0,0
490032046,0,0,0,0
490115512,0,0,0,0
490026455,0,0,0,0
490045179,0,0,0,0
490022079,0,0,0,0
490054071,0,0,0,0
490118706,0,0,0,0
490044383,0,0,0,0
490003306,0,0,0,0
490106148,0,0,0,0
490115319,0,0,0,0
490062545,0,0,0,0
490058257,0,0,0,0
490005671,0,0,0,0
490003920,0,0,0,0
490120571,0,0,0,0
490041207,0,0,0,0
490053865,0,0,0,0
490026021,0,0,0,0
490084191,0,0,0,0
490038533,0,0,0,0
490020097,0,0,0,0
490030480,0,0,0,0
490029813,0,0,0,0
490088011,0,0,0,0
490048391,0,0,0,0
490007472,0,0,0,0
490073644,0,0,0,0
490001419,0,0,0,0
490117393,0,0,0,0
490034004,0,0,0,0
490033033,0,0,0,0
490105538,0,0,0,0
490124771,0,0,0,0
490023777,0,0,0,0
490006064,0,0,0,0
490071035,0,0,0,0
490017978,0,0,0,0
490003358,0,0,0,0
490028341,0,0,0,0
490094116,0,0,0,0
490114133,0,0,0,0
490052662,0,0,0,0
490071574,0,0,0,0
490085356,0,0,0,0
490018927,0,0,0,0
490056919,0,0,0,0
490012701,0,0,0,0
490108070,0,0,0,0
490070326,0,0,0,0
490091449,0,0,0,0
490033579,0,0,0,0
490058853,0,0,0,0
490053940,0,0,0,0
490103294,0,0,0,0
490078779,0,0,0,0
490054296,0,0,0,0
490069697,0,0,0,0
490069970,0,0,0,0
490048839,0,0,0,0
490123647,0,0,0,0
490095925,0,0,0,0
490062253,0,0,0,0
490031814,0,0,0,0
490048196,0,0,0,0
490098003,0,0,0,0
490002006,0,0,0,0
490010558,0,0,0,0
490075214,0,0,0,0
490019371,0,0,0,0
490056327,0,0,0,0
490005805,0,0,0,0
490106017,0,0,0,0
490092890,0,0,0,0
490008403,0,0,0,0
490039487,0,0,0,0
490008754,0,0,0,0
490015884,0,0,0,0
490016257,0,0,0,0
490098245,0,0,0,0
490103411,0,0,0,0
490086754,0,0,0,0
490090741,0,0,0,0
490019170,0,0,0,0
490115916,0,0,0,0
490103203,0,0,0,0
490046217,0,0,0,0
490011377,0,0,0,0
490059647,0,0,0,0
490069081,0,0,0,0
490048118,0,0,0,0
490079278,0,0,0,0
490011775,0,0,0,0
490028009,0,0,0,0
490069665,0,0,0,0
490046700,0,0,0,0
490100634,0,0,0,0
490055628,0,0,0,0
490012448,0,0,0,0
490051041,0,0,0,0
490028353,0,0,0,0
490082733,0,0,0,0
490107864,0,0,0,0
490114015,0,0,0,0
490054094,0,0,0,0
490042535,0,0,0,0
490096918,0,0,0,0
490123495,0,0,0,0
490064844,0,0,0,0
490085871,0,0,0,0
490031279,0,0,0,0
490065988,0,0,0,0
490030992,0,0,0,0
490075996,0,0,0,0
490098424,0,0,0,0
490046340,0,0,0,0
490110619,0,0,0,0
490026677,0,0,0,0
490056743,0,0,0,0
490025378,0,0,0,0
490055883,0,0,0,0
490050539,0,0,0,0
490015180,0,0,0,0
490036054,0,0,0,0
490019616,0,0,0,0
490104904,0,0,0,0
490017170,0,0,0,0
490105656,0,0,0,0
490095947,0,0,0,0
490094407,0,0,0,0
